# Pathway HUMAnN v4.0.0.alpha.1	F-50179058-003S_S54_Abundance	F-50179060-003S_S8_Abundance	F-50179062-003S_S29_Abundance	F-50179064-003S_S78_Abundance	F-50179066-003S_S85_Abundance	F-50179068-003S_S28_Abundance	F-50179071-003S_S27_Abundance	F-50179073-003S_S7_Abundance	F-50179075-003S_S92_Abundance	F-50179077-003S_S61_Abundance	F-50179079-003S_S68_Abundance	F-50179081-003S_S6_Abundance	F-50179083-003S_S98_Abundance	F-50179085-003S_S5_Abundance	F-50179087-003S_S26_Abundance	F-50179089-003S_S75_Abundance	F-50179091-003S_S25_Abundance	F-50179093-003S_S104_Abundance	F-50179095-003S_S82_Abundance	F-50179097-003S_S58_Abundance	F-50179099-003S_S40_Abundance	F-50179101-003S_S39_Abundance	F-50179103-003S_S65_Abundance	F-50179105-003S_S4_Abundance	F-50179106-003S_S3_Abundance	F-50179108-003S_S89_Abundance	F-50179110-003S_S95_Abundance	F-50179112-003S_S2_Abundance	F-50179114-003S_S72_Abundance	F-50179116-003S_S38_Abundance	F-50179118-003S_S37_Abundance	F-50179120-003S_S1_Abundance	F-50179122-003S_S79_Abundance	F-50179123-003S_S101_Abundance	F-50179125-003S_S86_Abundance	F-50179127-003S_S36_Abundance	F-50179129-003S_S55_Abundance	F-50179131-003S_S16_Abundance	F-50179133-003S_S15_Abundance	F-50179135-003S_S35_Abundance	F-50179137-003S_S93_Abundance	F-50179139-003S_S62_Abundance	F-50179141-003S_S99_Abundance	F-50179143-003S_S69_Abundance	F-50179145-003S_S14_Abundance	F-50179147-003S_S34_Abundance	F-50179149-003S_S33_Abundance	F-50179151-003S_S13_Abundance	F-50179153-003S_S76_Abundance	F-50179155-003S_S83_Abundance	F-50179157-003S_S12_Abundance	F-50179159-003S_S11_Abundance	F-50179161-003S_S105_Abundance	F-50179163-003S_S59_Abundance	F-50179165-003S_S90_Abundance	F-50179167-003S_S96_Abundance	F-50179169-003S_S48_Abundance	F-50179171-003S_S47_Abundance	F-50179173-003S_S10_Abundance	F-50179176-003S_S66_Abundance	F-50179182-003S_S9_Abundance	F-50179184-003S_S102_Abundance	F-50179186-003S_S73_Abundance	F-50179188-003S_S56_Abundance	F-50179190-003S_S24_Abundance	F-50179192-003S_S46_Abundance	F-50179194-003S_S45_Abundance	F-50179196-003S_S80_Abundance	F-50179198-003S_S87_Abundance	F-50179200-003S_S44_Abundance	F-50179201-003S_S23_Abundance	F-50179203-003S_S63_Abundance	F-50179205-003S_S43_Abundance	F-50179207-003S_S94_Abundance	F-50179209-003S_S100_Abundance	F-50179211-003S_S42_Abundance	F-50179213-003S_S41_Abundance	F-50179215-003S_S106_Abundance	F-50179217-003S_S70_Abundance	F-50179219-003S_S22_Abundance	F-50179221-003S_S60_Abundance	F-50179223-003S_S53_Abundance	F-50179225-003S_S21_Abundance	F-50179227-003S_S77_Abundance	F-50179229-003S_S52_Abundance	F-50179231-003S_S67_Abundance	F-50179233-003S_S74_Abundance	F-50179235-003S_S51_Abundance	F-50179237-003S_S84_Abundance	F-50179239-003S_S20_Abundance	F-50179241-003S_S19_Abundance	F-50179243-003S_S91_Abundance	F-50179245-003S_S97_Abundance	F-50179247-003S_S18_Abundance	F-50179249-003S_S50_Abundance	F-50179251-003S_S81_Abundance	F-50179253-003S_S88_Abundance	F-50179255-003S_S49_Abundance	F-50179257-003S_S17_Abundance	F-50179259-003S_S103_Abundance	F-50179261-003S_S57_Abundance	F-50179263-003S_S32_Abundance	F-50179265-003S_S31_Abundance	F-50179267-003S_S64_Abundance	F-50179269-003S_S71_Abundance	F-50179271-003S_S30_Abundance
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__GGB3441_SGB4591.t__SGB4591	0	0	0	23.7781263339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0857319276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.8581616863	0	0	0	0	0	0	0	0	6.7284888002	3.5549404877	17.0552792357	0	0	0	27.7631425726	0	44.0924449562	8.8652566555	0	0	3.8728149763	0	13.9343312752	99.8557821426	0	0	0	0	11.9786964745	0	7.5134317516	0	13.1268753310	0	0	11.9371478195	0	0	9.0132001863	0	0	0	13.2319067288	0	28.8019290143	0	0	2.5565072038	0	9.5161497481	0	18.5489112054	4.8075118154	44.3256877022	59.6987113137	7.9817518771	0	45.2239097019	7.6924812068	29.1603554401	4.9348298026	9.6177687282	5.6917485180
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__GGB34476_SGB65958.t__SGB65958	0	30.6764261147	0	73.5484400416	0	0	0	0	0	0	0	219.9904865982	0	0	0	0	0	0	57.5219983632	146.7576849367	0	140.0325729597	0	0	74.9132884509	0	292.5975745939	0	45.4447511965	0	0	137.9480586626	0	9.4052977025	0	0	0	416.1758901698	0	153.1723358770	0	0	61.9628757890	11.1775875978	2.4232304330	0	0	0	0	152.8812052611	24.7960415616	40.3528906548	154.3596117017	323.2077378811	0	0	0	55.7116597643	0	107.9054874124	7.8889943922	1.5111883291	39.0850325221	5.0567137472	0	37.9636885888	0	75.5595369263	132.1692754753	40.4507036294	0	54.9118914749	0	22.5757709335	0	26.7982714100	0	0	48.7699744376	36.3138281378	0	54.2988502873	0	9.6064659377	0	34.0405467457	0	154.4801706342	28.0375872677	0	0	0	90.9920935656	0	20.0728900898	281.5384352623	0	0	16.9847964910	0	123.7394707146	0	74.8304516398	41.1487692722	0	17.0358867496
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__GGB3600_SGB4859.t__SGB4859	0	39.6214925155	0	13.1352881189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5728964013	0	0	0	0	0	4.0825268021	0	0	0	0	0	0	0	0	0	4.8314968694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3783033749	9.3353382478	0	0	0	0	0	0	0	25.6294519544	0	4.1298865089	30.5449246364	0	8.4259752334	0	0	0	17.3600677408	45.1681097902	0	0	4.8956597573	0	0	0	0	0	17.2836075253	9.1067825446	4.7065734147	16.4456391063	0	9.1207842097	0	8.6419556678	4.3008121687	0	4.8354131551	0	0	0	0	110.1015768763	8.9883744163	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__GGB3602_SGB66069.t__SGB66069	0	73.7070900404	0	20.7759133237	0	18.9436571552	0	0	0	0	0	0	40.1702178121	0	0	0	0	0	16.5577702734	11.1902212318	26.6408621773	46.0052305749	0	0	0	0	8.5376870446	0	7.1228958872	0	0	0	0	6.2144051694	0	0	0	27.1764234722	36.4201202001	0	0	0	62.2597781154	40.4318708635	42.9842866854	0	0	16.1085216161	4.5260999012	51.0345785176	0	29.9684171434	42.0872761637	63.5630584373	24.9461716189	0	0	98.5831827322	0	37.0723860468	67.9153651008	27.7300052002	13.4763022509	12.1589026115	33.5828412325	25.2567283874	54.0424545040	76.9132585914	19.9004462261	0	0	13.3874101692	86.4564755989	16.3201513909	0	123.8669597474	0	38.8864447936	24.5693073041	37.4786744302	0	76.3373521789	37.6022236896	31.3767410665	0	0	93.2103286236	72.1139458417	22.6915274970	50.6352236120	39.4267770069	24.2568435180	28.8446412427	81.2752052068	30.9172121195	33.4469584923	104.5760210594	50.7076760907	42.2000704401	0	6.2988386624	32.7684603285	0	37.7312562294	39.5060457061	43.5120239071
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__GGB3606_SGB4870.t__SGB4870	0	0	0	0	0	7.2910528879	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8549866100	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2502011249	0	0	0	0	0	0	0	0	8.7149431341	6.9797954143	15.9890154198	0	0	0	0	0	0	11.3473082818	8.3904128923	0	0	0	0	25.9982286430	0	30.7044044216	21.9380486330	0	0	0	8.3750081536	8.6322160848	0	0	0	0	0	0	0	0	0	31.3386891521	0	0	0	0	0	21.8343044705	0	0	0	6.0835988011	0	0	26.6173598645	27.8260257168	0	0	0	0	0	0	0	44.6236981064	8.8892144599	3.7172593945	58.5446263508	0	0	0	13.8513587854	2.1889704035
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__GGB3680_SGB4994.t__SGB4994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.4563700269	0	0	0	0	0	11.7636584311	0	0	0	0	0	0	0	0	0	0	0	0	0	39.6199769788	0	0	19.1061313967	13.4820913978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.8825913303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.4360696571	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__GGB38162_SGB65708.t__SGB65708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119.4015751048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__GGB41473_SGB58537.t__SGB58537	0	28.8493224687	0	32.7874295461	0	4.6212005445	0	0	0	0	0	0	0	0	0	0	0	0	31.3322481441	14.0327202761	0	15.3940324315	0	0	0	0	2.6371060653	25.5944184713	9.3028756554	0	0	26.6453344678	0	8.2057607273	0	0	0	4.2033712569	0	0	0	0	51.0433438828	12.5365368529	50.2508766522	0	0	80.4216522065	19.3114360925	95.1478443819	4.6518644544	32.1073061535	0	0	16.8293951224	0	0	63.5113964612	6.0237547034	24.5261854378	39.4553348543	17.8944012485	4.8154586501	19.4783201923	98.5078530079	17.1532803010	25.4286755212	28.9048638684	11.5055270137	4.5485748162	0	62.6508392286	246.9609067999	28.8053489100	66.2154560630	32.9916910611	0	0	36.4431326476	86.5699340792	0	33.7626882112	6.7710358555	13.5095093585	0	10.5865687539	22.6056307822	18.1417677627	0	0	19.1302363922	74.3066614482	13.9661122875	47.6279513519	52.3646983325	0	44.9513146664	32.8457441818	26.2358694893	6.8951720698	15.1784697569	8.6110841497	0	17.7368096256	29.6039149745	20.7776027642
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__GGB47956_SGB65946.t__SGB65946	0	176.4193182458	98.8488770774	0	35.1176510884	0	0	0	149.9325501912	0	0	38.5532607303	79.7427434428	27.0483467169	15.2982897520	134.1163617775	47.6650679710	0	62.6287286087	0	37.0459923628	57.5999201301	26.5515914640	0	29.9901947467	0	0	63.9934351925	0	0	0	25.0221627585	59.5439824768	0	0	0	0	31.7823233511	0	0	80.6960813445	435.3987312758	311.3789551943	0	27.6519430844	0	0	31.9176111617	42.3176799767	0	78.8927231672	44.0180355073	824.0643921604	537.3445497524	0	13.7709153591	0	0	30.9971670257	302.9478275346	0	23.4448125912	50.8230737565	0	0	111.0390784060	29.0448034462	68.5810068993	87.4845479058	53.1162472868	212.3882039503	10.9653962665	91.7250690047	73.1274167412	68.0311044000	7.2729187440	163.7745413697	292.0058033174	42.3062713474	39.9797389803	0	52.6700668453	0	0	19.0159180328	0	27.3684337532	0	654.9400477936	0	45.1931983501	0	22.0705814694	36.3621276057	112.5637663141	177.1727223322	149.9166158137	563.2515029466	0	53.4259263197	0	0	0	210.4265833176	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__GGB47959_SGB65949.t__SGB65949	0	187.4327706887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350.9963367532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.9482536448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__GGB48214_SGB66221.t__SGB66221	0	37.7303489604	0	0	0	0	0	0	0	0	0	6.0479557539	0	0	0	16.9600092778	0	0	2.8191351131	35.8724947105	57.6254331360	0	0	0	0	0	0	0	0	0	30.4527395800	0	0	0	0	0	0	0	0	0	0	11.7262816253	0	0	0	0	0	0	18.9165015842	0	0	0	86.0001696661	20.8953321789	0	0	0	0	0	0	0	0	0	0	0	12.6212505327	0	5.5311421814	128.9700895505	0	54.5567443689	0	40.4651885391	0	20.3003961210	0	41.9050564301	14.8147828382	0	3.7301700021	98.5923468371	0	0	0	16.9805557292	0	0	0	0	10.8823306739	18.0168505688	0	1.6561421152	19.3640814651	4.6706507446	30.7639540508	0	0	0	0	0	0	0	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__GGB48541_SGB66599.t__SGB66599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.2683939190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.2418155741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.3740281175	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__GGB51454_SGB71784.t__SGB71784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8403766274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__GGB78384_SGB105325.t__SGB105325	23.2833317640	271.4459060741	0	0	132.8146467604	0	0	18.1538384890	0	0	12.7477946613	45.4727465527	0	0	49.8632709548	0	36.5008859293	135.9198599438	0	41.2360062846	459.0234507792	261.1809400146	0	0	101.9503964043	0	60.7940007983	89.7940235245	38.9503781703	49.8368545645	304.5550840513	30.4250795315	42.0040510788	0	39.4343611129	44.5289600060	0	0	0	257.6787302456	0	0	0	0	0	8.1638287993	0	0	37.7644959149	16.8199906067	40.1239987398	34.1075012833	113.3080934977	81.5245917173	0	0	0	0	28.1390332898	0	0	0	16.7608889113	0	0	18.7180651973	0	53.2935813228	110.7914840764	41.2839173657	56.4436639036	30.6319320783	56.4776437756	0	46.4500536909	0	82.5424816948	70.8625256399	9.1774415361	103.7614466496	0	0	0	0	0	0	0	0	0	50.5876651463	0	0	43.6862370514	73.1208165901	17.9480042265	103.3037016284	13.6695375839	0	0	0	0	0	0	52.3762672373	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__GGB78999_SGB105987.t__SGB105987	0	22.8465840289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.9493679982	0	0	0	0	4.0244146691	0	9.6705186084	0	0	0	0	0	0	0	116.5222736176	29.1162694649	0	0	0	8.6172677243	18.4270799159	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5646985596	0	0	0	0	0	0	0	0	0	38.8727850601	0	0	0	0	25.6940999596	0	0	0	0	0	0	0	0	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__GGB9739_SGB15313.t__SGB15313	177.3935058799	143.7432753392	0	0	292.1066312669	80.1205973696	0	0	223.7514127264	50.6847193745	60.5892002277	109.4144213937	266.4193894684	105.4472699122	0	72.8904808214	39.6989828989	98.9073366038	207.3372876198	160.2670514705	0	42.1075767393	15.4309661683	0	33.4486271977	52.7734335824	30.7137786534	63.9768293647	108.0827916253	193.6766572475	0	112.2919010913	50.3282999995	61.5894442563	95.1182261910	118.5907578927	0	126.9583928495	173.9984044976	19.7273417639	0	59.7442746205	153.1952421710	321.7029274819	376.1220123572	133.0021902384	78.3427103984	421.4462622530	107.9233791299	414.0708464818	30.5041637670	749.2651813654	82.3402004969	43.0056249214	220.3584469827	320.0626651168	622.0890019239	274.4578037106	52.3715823402	130.4960557185	33.9547219117	192.0923887215	86.3878396623	192.2498949011	443.5838578817	264.0474051644	0	56.6616176225	29.4750470933	90.9791760369	0	125.1328075321	309.3043606771	150.1253665740	93.7070998068	320.0632336855	0	0	50.4961778857	106.2249975645	210.8447914733	96.4808515050	374.5693401828	393.7323018189	508.2461289187	78.5362815600	386.2456106918	85.2796172209	0	568.7884270460	115.7001603428	827.1781825996	48.1447309786	190.6106222492	510.6016535252	92.9475342088	208.9242866001	151.8870649494	121.9005214018	308.1834462109	116.6986392920	225.4548195032	0	215.2487026274	78.2024423447	721.8625144025
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__Holdemanella_porci.t__SGB6796	0	48.3993939996	0	19.3456069877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7361334914	0	0	0	0	0	23.3635361970	0	0	0	0	123.5401861587	0	0	0	18.4375783183	17.4636745301	48.9775439090	0	8.9220943533	11.4672592764	0	0	0	12.1167477981	0	12.1739517773	0	0	0	91.9978141366	0	32.5453512675	0	0	0	31.6257863469	0	6.8014616393	38.2180389652	0	0	0	37.5086488847	0	0	12.2048053472	0	11.3796037777	0	0	30.7853509781	0	0	6.5877715334	0	14.0489556196	0	0	0	133.3035202679	25.7211702278	0	0	17.8348284135	0	0	69.2385962375	0	0	95.8699439618	0	0	35.0205655677	0	26.3382611128	0	76.3222762953	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__Lachnospiraceae_unclassified_SGB4550.t__SGB4550	0	0	0	20.7363795954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.4142395211	0	0	0	0	0	0	0	0	0	0	0	0	46.1220658959	0	0	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__Lactobacillus_acidophilus.t__SGB7044	588.8201016860	0	0	0	0	1355.3745384386	0	25.8543244127	0	30.0159816350	0	68.2444365536	0	194.9699887098	0	0	0	0	0	18.8636821394	60.5307368095	0	110.1438470984	94.5516438863	0	243.0803388560	0	202.1712059823	37.7355250903	0	22.4874155075	26.2557999780	0	0	59.7201971487	30.6596112835	364.0919812320	486.8565049556	0	0	0	0	56.9972801600	0	0	0	241.0218591023	0	1318.7518793745	0	24.0091091072	40.2603623754	0	143.3828462384	0	0	0	0	0	0	0	0	0	520.2407808191	0	0	56.6969572620	4.7929260107	5.3339604492	0	19.6531086902	0	0	54.3766252486	0	5.8277404723	0	0	123.6177558846	0	0	0	6.8246166300	853.2647710905	0	12.1486709329	0	0	0	0	9.8945780409	0	0	0	48.2323272193	361.2230601584	0	103.4279809319	44.7501545710	0	0	0	0	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__Lactobacillus_johnsonii.t__SGB7041	0	0	0	0	0	838.7176275796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.7530887545	0	0	0	0	0	0	0	0	0	0	0	0	0	346.3167963913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171.5597313691	0	20.6325539262	0	0	132.5585255827	0	41.7070235398	0	0	102.8990307724	0	0	0	0	0	0	50.6108830774	0	0	17.0278737939	0	0	0	31.4797917804	0	0	302.5902122328	0	39.9435480149	26.2831666606	0	0	0	53.5386782701	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__Ligilactobacillus_animalis.t__SGB7076	1972.6936054483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.4103555317	0	0	0	0	0	18.6813139502	87.5095012972	0	0	0	0	0	0	0	0	0	538.4754533105	0	0	0	0	0	0	53.3072062365	0	23.0999720558	0	0	0	0	0	0	0	0	0	0	0	0	35.0660454442	0	0	21.1019170789	0	0	0	0	0	0	0	0	18.5948577127	0	0	0	0	0	0	0	112.8907444750	0	303.9907974355	299.9065540166	0	1316.6973180787	0	26.5909651065	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__Ligilactobacillus_ruminis.t__SGB7061	165.1426992170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5731543168	0	0	0	0	0	54.7215278645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.4839151810	0	53.9842990395	0	0	0	0	18.5420512488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.1146027325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.0601320337	0	0	16.4561109565	0	0	0	0	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__Limosilactobacillus_reuteri.t__SGB7095	0	0	0	0	0	1230.8817844569	0	0	0	7.4452316598	0	0	0	0	0	0	0	0	0	39.8337405874	0	0	0	0	0	0	0	56.5313381522	8.9683921772	0	0	11.9334667995	0	0	0	0	0	0	0	0	0	0	14.8322560663	7.9431934112	0	0	152.6199977260	0	806.7567774375	0	25.5515288558	0	0	262.9977797270	0	0	0	0	0	0	21.7816367218	0	0	627.0811313291	0	18.7711113551	837.1441300355	4.9091730504	121.8024827829	0	24.2930473094	6.3244281317	0	111.8551103767	0	0	0	0	130.8267177252	0	0	0	0	318.5375731581	0	86.2753713514	0	0	0	0	0	0	32.1837731136	0	0	364.3499599468	0	60.7313487816	46.8950912365	0	22.8430549634	0	25.0859092078	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__Mediterraneibacter_SGB71712.t__SGB71712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211.8771268847	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__Mediterraneibacter_glycyrrhizinilyticus.t__SGB4606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.0039209590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__Megamonas_funiformis.t__SGB6962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.1023626246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__Megasphaera_elsdenii.t__SGB5862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.5724266633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__Muribaculum_gordoncarteri.t__SGB2087	0	0	97.6083715058	0	51.6054354716	0	179.1035096238	0	0	0	0	0	0	0	0	0	0	0	0	0	110.4519173374	43.3368713078	0	0	38.8717884193	0	35.3125879907	0	0	0	0	40.2755217083	66.6320222338	0	0	0	0	0	0	28.8663065085	0	0	0	0	0	86.4364277685	0	0	0	80.3274714099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.0853295400	0	0	0	71.5463750175	0	0	0	0	0	0	0	0	0	54.1588671170	0	0	0	0	0	0	33.9080595298	0	0	0	0	0	463.8284980292	0	0	0	0	0	0	0	0	0	0	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__Parasutterella_SGB9260.t__SGB9260	0	0	65.1605018575	0	0	0	0	0	0	0	0	0	0	0	0	0	9.2320104427	0	0	33.5544631718	31.4188502468	0	0	0	14.3427966576	0	0	0	31.5391695557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6458451191	0	0	0	0	0	0	0	0	0	0	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__Phocaeicola_coprocola.t__SGB1891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.3321681958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227.5307292075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|s__Prevotella_copri_clade_A.t__SGB1626	0	0	0	0	0	0	0	1288.3279859968	0	1176.3239216934	0	0	8359.7655284371	3461.9943565232	1834.0988518336	0	0	0	0	972.9756184429	0	891.9072166195	0	0	759.8457016056	0	906.3484015695	2292.9801743208	1144.0557809561	0	0	1004.0357873430	0	4595.3857317038	0	0	0	0	0	723.8748670628	0	0	0	2175.0618768865	2471.5411194940	0	0	1391.8400598132	2657.2243135022	0	0	0	0	0	0	0	0	0	1149.8614934905	0	0	0	340.9342302867	0	3761.3225371726	884.1789290300	0	0	0	256.0615321585	0	0	0	0	0	0	0	0	1620.0380624261	0	0	0	1032.1201894144	1439.1203224675	0	0	520.8409643439	0	39.8154352254	0	0	0	255.3535679432	0	0	0	0	0	0	0	0	0	0	0	0	1089.1775111703
